movie_id,title,genre,imdb
tt5095506,Tight Dress,Drama,8.2
tt5096628,Paris 05:59: Théo & Hugo,"Drama,Romance",7.0
tt5097070,Dancer,"Biography,Documentary",7.8
tt5098128,Nannaku Prematho,"Action,Drama,Thriller",7.5
tt5098836,I Believe in Miracles,"Documentary,History,Sport",7.7
tt5104080,The Heaven None Missed,"Drama,Romance",7.4
tt5104604,Isle of Dogs,"Adventure,Animation,Comedy",7.8
tt5105734,The Kingmaker,"Biography,Documentary,History",7.6
tt5109280,Raya and the Last Dragon,"Action,Adventure,Animation",7.3
tt5116302,Togo,"Adventure,Biography,Drama",7.9
tt5116410,Tower,"Animation,Crime,Documentary",7.9
tt5117222,Notes on Blindness,"Documentary,Drama",7.0
tt5117428,Wild Rose,"Drama,Music",7.1
tt5120640,Sarbjit,"Biography,Drama",7.3
tt5121000,Aligarh,"Biography,Crime,Drama",7.7
tt5123896,"Scream, Queen! My Nightmare on Elm Street","Documentary,Horror",7.2
tt5128328,Naanum Rowdy Thaan,"Action,Comedy,Drama",7.2
tt5129818,Under the Sun,Documentary,7.4
tt5133308,At the End of the Tunnel,"Crime,Drama,Thriller",7.0
tt5136700,Kareem: Minority of One,Documentary,7.4
tt5137380,Kanche,"Action,Drama,War",7.8
tt5140248,The Beginning of Life,"Documentary,Family",7.4
tt5141686,Jago: A Life Underwater,Documentary,7.4
tt5151570,Mrs. Harris Goes to Paris,"Comedy,Drama",7.1
tt5157326,Western,Drama,7.0
tt5161502,SOMM: Into the Bottle,Documentary,7.3
tt5164432,"Love, Simon","Comedy,Drama,Romance",7.5
tt5165344,Rustom,"Crime,Drama,Thriller",7.0
tt5165878,What Lies Upstream,"Documentary,Mystery",7.3
tt5168192,"I, Daniel Blake",Drama,7.8
tt5171016,Mr Burton,"Biography,Drama",7.1
tt5177114,Young Woman and the Sea,"Biography,Drama,Romance",7.5
tt5177824,Kumari 21F,"Drama,Romance",7.6
tt5178964,Soldier's Lullaby,"Drama,War",7.4
tt5186236,Afterimage,"Biography,Drama,History",7.0
tt5186714,The Salesman,"Drama,Thriller",7.7
tt5190958,Katyar Kaljat Ghusali,"Drama,Musical",8.7
tt5198068,Wolfwalkers,"Action,Adventure,Animation",8.0
tt5200814,Ho Mann Jahaan,"Drama,Music,Musical",7.0
tt5200962,Kadhalum Kadandhu Pogum,"Comedy,Drama,Romance",7.5
tt5203824,A Plastic Ocean,Documentary,8.0
tt5204020,Scarred Hearts,"Biography,Drama",7.1
tt5207158,South Wind,"Crime,Drama,Thriller",7.8
tt5210376,Diving Into the Unknown,Documentary,7.0
tt5213534,Oasis: Supersonic,"Biography,Documentary,Music",7.8
tt5214394,Su Su Sudhi Vathmeekam,Drama,7.7
tt5215462,Console Wars,Documentary,7.0
tt5215486,Dawson City: Frozen Time,"Documentary,History",7.5
tt5215952,The Wailing,"Drama,Horror",7.4
tt5216534,Digimon Adventure tri. Part 2: Determination,"Action,Adventure,Animation",7.1
tt5221584,Aquarius,Drama,7.4
tt5221894,The Other Me,"Crime,Drama,Mystery",7.9
tt5222918,The Other Side of Hope,"Comedy,Drama",7.2
tt5226436,The Fourth Phase,"Action,Adventure,Documentary",7.0
tt5229228,61 Days,"Drama,History",7.3
tt5233558,The Death and Life of Marsha P. Johnson,"Biography,Documentary",7.2
tt5234428,Ajin Part 1: Shoudou,"Adventure,Animation,Horror",7.6
tt5239942,Heal,Documentary,7.0
tt5240732,Hepta: El-Mohadarah El-Akhirah,"Drama,Romance",7.6
tt5241760,Eating You Alive,Documentary,7.8
tt5242548,Pororoca,Drama,7.0
tt5247022,Paterson,"Comedy,Drama,Romance",7.3
tt5251328,One Piece Film: Gold,"Action,Adventure,Animation",7.1
tt5255710,Sanam Teri Kasam,"Drama,Musical,Romance",7.6
tt5258388,American Gospel: Christ Alone,Documentary,8.5
tt5258850,See You Up There,"Comedy,Crime,Drama",7.4
tt5271442,Maalik,"Action,Crime,Drama",7.9
tt5275828,Lo and Behold: Reveries of the Connected World,Documentary,7.0
tt5275830,Eat That Question: Frank Zappa in His Own Words,"Biography,Documentary,Music",7.5
tt5275838,Mapplethorpe: Look at the Pictures,"Biography,Documentary",7.5
tt5275844,Michael Jackson's Journey from Motown to Off the Wall,"Documentary,Music",7.4
tt5275892,O.J.: Made in America,"Biography,Crime,Documentary",8.9
tt5278460,Audrie & Daisy,"Crime,Documentary",7.2
tt5278462,Author: The JT LeRoy Story,"Biography,Documentary",7.1
tt5278464,Holy Hell,"Documentary,Drama",7.0
tt5278466,Jim: The James Foley Story,"Biography,Documentary,War",7.6
tt5278506,Tickled,"Crime,Documentary,Mystery",7.4
tt5278596,Weiner,Documentary,7.6
tt5278930,Sky Ladder: The Art of Cai Guo-Qiang,Documentary,7.3
tt5284414,Girls und Panzer der Film,"Action,Animation,Comedy",7.3
tt5285050,Pasanga 2,Drama,7.3
tt5286444,Neerja,"Biography,Drama,Thriller",7.6
tt5287168,Sami Blood,"Drama,History",7.3
tt5289520,6.9 on the Richter Scale,Comedy,7.4
tt5291604,Swapnajaal,"Drama,Romance",7.8
tt5294966,After the Storm,"Comedy,Drama",7.4
tt5301662,Marshall,"Biography,Crime,Drama",7.3
tt5301942,Jersey,"Drama,Sport",7.3
tt5302918,Nyad,"Biography,Drama,Sport",7.1
tt5305950,Bubblegum,Drama,7.4
tt5310090,Irudhi Suttru,"Drama,Sport",7.6
tt5310412,Vazvishenie,"Comedy,Drama,History",7.7
tt5311514,Your Name.,"Animation,Drama,Fantasy",8.4
tt5311542,Never Look Away,"Biography,Drama,Romance",7.7
tt5311546,Natsamrat,"Drama,Family",8.8
tt5312232,Sairat,"Drama,Romance",8.3
tt5314118,Journeyman,"Drama,Sport",7.0
tt5320514,Action Hero Biju,"Action,Comedy,Thriller",7.6
tt5322168,Snapshots,Drama,7.1
tt5323662,A Silent Voice: The Movie,"Animation,Drama",8.2
tt5325878,Saarathi,"Action,Drama,Romance",7.5
tt5326448,Merci patron !,Documentary,7.3
tt5331594,Blue,"Documentary,Music",8.3
tt5333612,Actor in Law,"Comedy,Drama,Romance",7.5
tt5334704,Twin Peaks: The Missing Pieces,"Drama,Horror,Mystery",7.5
tt5335314,One Step Behind the Seraphim,Drama,8.1
tt5335774,The Yellow Tie,"Adventure,Drama,Music",8.9
tt5338222,"My Tomorrow, Your Yesterday","Drama,Fantasy,Romance",7.4
tt5338620,Satyavati,Crime,8.2
tt5340300,Lean on Pete,"Adventure,Drama,Sport",7.1
tt5354160,Mirror Game,"Crime,Mystery,Thriller",8.9
tt5362988,Wind River,"Crime,Drama,Mystery",7.7
tt5363618,Sound of Metal,"Drama,Music",7.7
tt5369484,24 Weeks,Drama,7.1
tt5370828,The Art of Loving: Story of Michalina Wislocka,"Biography,Comedy,Drama",7.0
tt5375040,Cameraperson,"Biography,Documentary,History",7.5
tt5375100,Paint Drying,Documentary,9.1
tt5375324,Anuraga Karikkin Vellam,"Comedy,Family,Romance",7.3
tt5376232,Jacob's Kingdom of Heaven,"Biography,Drama,Family",7.7
tt5377564,U Turn,"Crime,Horror,Mystery",7.4
tt5390430,"Accidental Courtesy: Daryl Davis, Race & America","Biography,Documentary,History",7.6
tt5390504,Detroit,"Crime,Drama,History",7.3
tt5419676,Feminists: What Were They Thinking?,Documentary,7.1
tt5420878,The 11th Grade,Comedy,7.0
tt5424228,"Love, Gilda",Documentary,7.4
tt5431890,Official Secrets,"Biography,Crime,Drama",7.3
tt5433114,Diego Maradona,"Biography,Documentary,Sport",7.7
tt5434972,Fastball,"Documentary,Sport",7.4
tt5439796,Logan Lucky,"Action,Comedy,Crime",7.0
tt5440700,Theri,"Action,Crime,Drama",7.4
tt5446858,Zero Days,Documentary,7.7
tt5450084,Homo Sapiens,Documentary,7.1
tt5451118,303,"Comedy,Drama,Romance",7.5
tt5457840,Krishna Gaadi Veera Prema Gaadha,"Comedy,Romance,Thriller",7.4
tt5458088,Kammatti Paadam,"Action,Crime,Drama",7.9
tt5460276,Kaabil,"Action,Crime,Drama",7.2
tt5460658,Life and a Day,Drama,8.1
tt5461168,Nawara,Drama,7.4
tt5461944,Hotel Mumbai,"Action,Drama,History",7.6
tt5462602,The Big Sick,"Comedy,Drama,Romance",7.5
tt5463162,Deadpool 2,"Action,Adventure,Comedy",7.6
tt5468014,Digimon Adventure Tri. Part 3: Confession,"Action,Adventure,Animation",7.5
tt5468016,Digimon Adventure tri. Part 4: Loss,"Action,Adventure,Animation",7.0
tt5468022,Digimon Adventure tri. Part 6: Future,"Action,Adventure,Animation",7.0
tt5471480,Magnus,"Biography,Documentary,Sport",7.1
tt5476944,Black Butler: Book of the Atlantic,"Animation,Fantasy,Horror",7.6
tt5477194,Iraivi,"Crime,Drama",8.0
tt5477402,Strike a Pose,"Documentary,Music",7.2
tt5478478,Hostiles,"Drama,Western",7.2
tt5491920,Sethupathi,"Action,Crime,Drama",7.1
tt5494396,Tickling Giants,Documentary,8.2
tt5494830,"Utopia, an Adults FairyTale",Comedy,7.5
tt5501104,Border,"Crime,Drama,Fantasy",7.0
tt5501158,So Help Me God,"Crime,Documentary",7.4
tt5502816,The World of Us,"Drama,Family",7.5
tt5503594,The Redeemed and the Dominant: Fittest on Earth,"Documentary,Sport",7.1
tt5504168,Kshanam,Thriller,8.1
tt5510934,The Unnamed,Drama,8.9
tt5514296,My Stupid Boss,Comedy,7.1
tt5519566,The First Monday in May,Documentary,7.1
tt5523174,Pichaikkaran,"Action,Drama",7.6
tt5525650,The Goat Life,"Adventure,Drama",7.1
tt5526028,Dou Kyu Sei: Classmates,"Animation,Drama,Music",7.7
tt5534436,Dhaka Attack,"Action,Thriller",7.5
tt5536610,Private Life,"Comedy,Drama",7.2
tt5537002,Killers of the Flower Moon,"Crime,Drama,History",7.5
tt5537614,It's Not the Time of My Life,Drama,7.2
tt5538118,The Best of All Worlds,"Biography,Drama",7.6
tt5538670,Jailbreak Pact,"Drama,Thriller",7.0
tt5541132,The Dumpling Affair,"Comedy,Crime,Drama",7.1
tt5541848,What the Health,Documentary,7.2
tt5544384,Sword Art Online the Movie: Ordinal Scale,"Action,Adventure,Animation",7.3
tt5545674,The Constitution,"Comedy,Drama",7.7
tt5548032,Oppam,"Action,Thriller",7.3
tt5552086,Life Begins Now,"Drama,Romance",8.3
tt5555502,The African Doctor,"Biography,Comedy,Drama",7.0
tt5557976,Do Not Resist,Documentary,7.0
tt5559528,Maanagaram,"Action,Thriller",8.1
tt5562070,Wish Dragon,"Adventure,Animation,Comedy",7.2
tt5565670,Ardaas,Drama,8.3
tt5565818,Ambarsariya,"Action,Comedy,Family",7.0
tt5566714,Hawaii,Drama,7.5
tt5569310,Much Ado About Nothing,"Comedy,Romance",8.5
tt5569468,Love Punjab,Family,7.6
tt5571734,Pink,"Crime,Drama,Thriller",8.0
tt5576318,Who Killed Cock Robin?,"Crime,Mystery,Thriller",7.1
tt5580036,"I, Tonya","Biography,Comedy,Drama",7.5
tt5580266,The Hate U Give,"Crime,Drama",7.5
tt5580390,The Shape of Water,"Drama,Fantasy,Romance",7.3
tt5581284,All About Me,"Biography,Comedy,Drama",7.3
tt5584796,Tehran Taboo,"Animation,Drama",7.1
tt5586052,The Invisibles,"Biography,Documentary,Drama",7.2
tt5591786,Escape from Stalin's Death Camp,"Biography,Drama,History",7.1
tt5593384,Truth and Justice,Drama,7.9
tt5598100,Patients,"Comedy,Drama",7.2
tt5598102,Faces Places,"Adventure,Documentary",7.8
tt5598206,Command and Control,"Documentary,History",7.3
tt5598216,Team Foxcatcher,"Biography,Crime,Documentary",7.2
tt5598764,Kattappanayile Rithwik Roshan,"Comedy,Drama,Romance",7.1
tt5599692,Clash,"Drama,Thriller,War",7.4
tt5600714,Laal Rang,"Comedy,Crime,Drama",7.8
tt5606664,Doctor Sleep,"Drama,Fantasy,Horror",7.3
tt5607714,On Body and Soul,"Drama,Fantasy,Mystery",7.5
tt5611648,Joker,"Comedy,Drama",8.3
tt5613484,Mid90s,"Comedy,Drama",7.4
tt5615904,Unforgettable,"Drama,Romance",7.3
tt5618690,Street Gang: How We Got to Sesame Street,"Documentary,Family,History",8.0
tt5628012,The Bacchus Lady,Drama,7.2
tt5631456,Just Like Our Parents,Drama,7.2
tt5633706,Close-Knit,Drama,7.2
tt5635086,God's Own Country,"Drama,Romance",7.6
tt5635638,White Boy,"Crime,Documentary",7.1
tt5639354,A Fantastic Woman,Drama,7.2
tt5641832,Coyote,"Action,Drama,Thriller",7.0
tt5644050,Pick of the Litter,Documentary,7.6
tt5648882,The Burial,Drama,7.1
tt5649144,The Florida Project,Drama,7.6
tt5652594,My Journey Through French Cinema,Documentary,7.7
tt5657856,Brawl in Cell Block 99,"Crime,Drama,Thriller",7.1
tt5662932,Psycho Raman,"Crime,Drama,Thriller",7.3
tt5663990,ZG80,"Action,Comedy,Sport",7.0
tt5668770,Mardaani 2,"Action,Crime,Drama",7.3
tt5672286,Indian Horse,"Drama,Sport",7.3
tt5680626,Men 30 Sanah,"Crime,Drama,Thriller",7.0
tt5687416,What's Up with Cinta 2,"Drama,Romance",7.3
tt5690142,Mom,"Crime,Drama,Thriller",7.2
tt5691226,Pashupati Prasad,"Comedy,Drama,Romance",8.6
tt5698496,The Girl Without Hands,"Animation,Drama,Fantasy",7.0
tt5700224,Two Lottery Tickets,Comedy,7.5
tt5700672,Train to Busan,"Action,Horror,Thriller",7.6
tt5707048,Loveling,"Comedy,Drama",7.1
tt5713232,Madaari,"Drama,Thriller",7.6
tt5714216,Black Butler: Book of Murder,"Adventure,Animation,Crime",7.9
tt5715874,The Killing of a Sacred Deer,"Drama,Horror,Mystery",7.0
tt5716464,Breathe,"Biography,Drama,Romance",7.2
tt5723056,Capital in the Twenty-First Century,Documentary,7.3
tt5723272,In the Fade,"Crime,Drama,Mystery",7.1
tt5726616,Call Me by Your Name,"Drama,Romance",7.8
tt5727208,Uncut Gems,"Crime,Drama,Thriller",7.4
tt5728684,Sour Grapes,"Crime,Documentary",7.2
tt5729348,Memoir of a Murderer,"Action,Crime,Mystery",7.2
tt5740866,Whitney,"Biography,Documentary,Drama",7.3
tt5741902,Midnight Diner 2,"Comedy,Drama",7.4
tt5752346,Belushi,"Biography,Documentary",7.2
tt5755238,Leo,"Adventure,Animation,Comedy",7.0
tt5758404,Step,Documentary,7.1
tt5760590,Karva,"Horror,Thriller",7.2
tt5764096,Hindi Medium,"Comedy,Drama",7.9
tt5771640,A Wedding,Drama,7.1
tt5773402,Dominion,Documentary,8.9
tt5773986,Studio 54,"Documentary,History,Music",7.0
tt5776858,Phantom Thread,"Drama,Romance",7.4
tt5777628,One More Time with Feeling,"Documentary,Music",8.2
tt5784350,Praktan,"Comedy,Drama",7.7
tt5785170,Toilet: A Love Story,"Comedy,Drama,Romance",7.2
tt5791536,My Happy Family,Drama,7.4
tt5795282,This Changes Everything,Documentary,7.7
tt5804038,I Am Not Your Negro,"Documentary,History",7.9
tt5805252,Budhia Singh: Born to Run,"Biography,Drama,Sport",7.5
tt5805752,Brigsby Bear,"Comedy,Drama",7.3
tt5807330,Tread,"Crime,Documentary",7.2
tt5810000,"I, Timon","Drama,Thriller",7.0
tt5813916,The Mountain II,"Action,Drama,War",8.1
tt5815492,1945,Drama,7.1
tt5815940,Gentleman,"Mystery,Romance,Thriller",7.1
tt5818818,The Divine Order,"Comedy,Drama",7.1
tt5824826,Pelli Choopulu,"Comedy,Drama,Romance",8.2
tt5827916,A Hidden Life,"Biography,Drama,Romance",7.4
tt5830022,Shikari,"Action,Crime,Drama",7.1
tt5836316,The Last Movie Star,Drama,7.0
tt5836866,The Work,Documentary,7.8
tt5837242,How Viktor 'The Garlic' Took Alexey 'The Stud' to the Nursing Home,"Crime,Drama",7.1
tt5838806,Annmariya Kalippilanu,"Comedy,Drama",7.2
tt5843990,The Woman Who Left,Drama,7.1
tt5848272,Ralph Breaks the Internet,"Adventure,Animation,Comedy",7.0
tt5849148,Appa,Drama,7.9
tt5851680,One Last Deal,Drama,7.2
tt5851696,"My Sailor, My Love",Drama,7.1
tt5851904,The Big Bad Fox and Other Tales,"Adventure,Animation,Comedy",7.4
tt5857968,Kuttrame Thandanai,"Crime,Drama,Mystery",7.6
tt5859238,Lucky,"Comedy,Drama,Western",7.3
tt5867800,Aruvi,Drama,8.3
tt5870084,Beyond Brotherhood,Drama,7.0
tt5871080,The Whiskey Bandit,"Action,Biography,Crime",7.3
tt5874502,Rudy Habibie,"Biography,Drama,Romance",7.5
tt5877882,Sometimes,Drama,7.2
tt5883570,Bodied,"Comedy,Drama,Music",7.1
tt5883632,Esteros,"Drama,Romance",7.0
tt5884004,David Crosby: Remember My Name,"Documentary,Music",7.5
tt5889462,Guppy,"Comedy,Drama",8.1
tt5890000,Survival Family,"Adventure,Comedy,Family",7.2
tt5890460,The Wild Fields,"Adventure,Comedy,Drama",7.1
tt5891626,Ordinary People,Drama,7.3
tt5894778,Louise by the Shore,"Animation,Drama",7.1
tt5895028,13th,"Crime,Documentary,History",8.2
tt5897636,Summer 1993,"Drama,Family",7.1
tt5901212,Safari,Documentary,7.0
tt5906392,Thondi Muthalum Driksakshiyum,"Crime,Drama,Thriller",8.0
tt5912454,Blue Jay,"Drama,Romance",7.3
tt5913184,Spitfire,"Documentary,History,War",7.5
tt5914350,"The Rolling Stones Olé, Olé, Olé!: A Trip Across Latin America","Documentary,Music",7.4
tt5914996,No Game No Life: Zero,"Adventure,Animation,Drama",7.3
tt5918074,A Death in the Gunj,"Drama,Thriller",7.4
tt5923962,Gantz: O,"Action,Animation,Drama",7.1
tt5927420,More,"Crime,Drama",7.0
tt5929776,Before the Flood,"Documentary,News",8.2
tt5929890,Bambukat,"Comedy,Drama",7.6
tt5930062,EFC,"Drama,Sport",7.6
tt5932728,The Professor and the Madman,"Biography,Drama,History",7.2
tt5934894,Dharma Durai,Drama,7.5
tt5935704,Padmaavat,"Drama,History,War",7.1
tt5936692,The Last Family,"Biography,Drama",7.4
tt5937296,Glory,Drama,7.6
tt5938950,Mystify: Michael Hutchence,"Biography,Documentary,Music",7.3
tt5945286,Raving Iran,"Documentary,Drama,Music",7.2
tt5946128,Dear Zindagi,"Drama,Romance",7.4
tt5946852,Janatha Garage,"Action,Drama",7.2
tt5947416,The Last Princess,"Action,Biography,Drama",7.1
tt5948916,All of Us,Drama,7.5
tt5950044,Superman,"Action,Adventure,Sci-Fi",7.1
tt5952266,The Ivory Game,Documentary,7.8
tt5952382,Abacus: Small Enough to Jail,Documentary,7.1
tt5954462,Lumière!,"Documentary,History",8.1
tt5959952,Mission Control: The Unsung Heroes of Apollo,"Documentary,History",7.5
tt5959980,Vada Chennai,"Action,Crime,Drama",8.4
tt5963218,Aloko Udapadi,"Drama,History",8.3
tt5966990,California Typewriter,Documentary,7.3
tt5969696,The Battleship Island,"Action,Drama,History",7.1
tt5971474,The Little Mermaid,"Adventure,Family,Fantasy",7.2
tt5974388,In Between,Drama,7.3
tt5979920,Wrong Side Raju,"Drama,Thriller",7.7
tt5982852,Jolly LLB 2,"Comedy,Crime,Drama",7.2
tt5983262,Tikli and Laxmi Bomb,Drama,7.0
tt5985288,Sour Apples,"Drama,History",7.1
tt5986440,The Glassworker,"Animation,Drama,Romance",7.0
tt5990474,Columbus,Drama,7.2
tt5991974,The Last Suit,Drama,7.1
tt5996202,The Net,Drama,7.4
tt5997928,Hotel Salvation,"Comedy,Drama",7.1
tt5998104,Aanandam,"Adventure,Comedy,Drama",7.3
tt6002232,Custody,"Drama,Thriller",7.5
tt6010240,Guru,"Action,Drama,Sport",7.6
tt6010976,Midnight Family,Documentary,7.4
tt6016744,The Edge of Democracy,"Documentary,History",7.3
tt6019206,Kill Bill: The Whole Bloody Affair,"Action,Crime,Thriller",8.8
tt6026818,Sharkwater Extinction,Documentary,7.5
tt6027478,Dhruva,"Action,Crime,Drama",7.7
tt6029778,Bathtubs Over Broadway,"Comedy,Documentary,Music",7.6
tt6035294,The Magic Pill,Documentary,7.2
tt6039284,Food Choices,Documentary,7.2
tt6040012,MSG the Warrior: Lion Heart,"Adventure,Fantasy,Sci-Fi",7.1
tt6041030,Mad World,Drama,7.2
tt6044414,Bad Black,"Action,Comedy,Crime",7.2
tt6047030,Superswede: En film om Ronnie Peterson,"Biography,Documentary,Sport",7.2
tt6047120,Nikka Zaildar,"Comedy,Drama,Romance",7.4
tt6047906,Marathon: The Patriots Day Bombing,Documentary,7.9
tt6047974,Lupin the Third: Goemon's Blood Spray,"Action,Adventure,Animation",7.3
tt6048582,The Falls: Covenant of Grace,"Drama,Romance",7.0
tt6048922,Greyhound,"Drama,History,War",7.0
tt6053438,First Reformed,"Drama,Mystery,Thriller",7.1
tt6054290,Soulmate,"Drama,Romance",7.3
tt6054758,Kirik Party,"Comedy,Drama,Romance",8.2
tt6057032,Gook,Drama,7.0
tt6058226,Ekvtime: Man of God,"Biography,Drama,History",7.3
tt6060964,Man of God,"Biography,Drama",7.1
tt6067752,Lucifer,"Action,Crime,Drama",7.5
tt6067832,Batman & Bill,"Animation,Documentary,Mystery",7.9
tt6068960,Hatred,"Drama,War",7.6
tt6076366,Aandavan Kattalai,Drama,8.0
tt6078840,Let Me Eat Your Pancreas,"Drama,Romance",7.1
tt6078866,Soni,"Crime,Drama",7.1
tt6083230,Little Forest,Drama,7.3
tt6084202,Blizzard of Souls,"Action,Drama,History",7.2
tt6095002,Fade to Black,Documentary,7.8
tt6095616,Mr & Mme Adelman,"Comedy,Drama,Romance",7.3
tt6096128,Orange: Mirai,"Animation,Drama,Romance",7.2
tt6096884,Njandukalude Naattil Oridavela,"Comedy,Drama,Family",7.1
tt6102104,The Ride,Drama,7.2
tt6104268,Ramaleela,"Drama,Thriller",7.3
tt6108090,Secret Superstar,"Drama,Music",7.7
tt6109168,Bergman: A Year in a Life,"Biography,Documentary",7.4
tt6110504,Becoming Bond,"Biography,Comedy,Documentary",7.5
tt6120548,Ventilator,Drama,8.2
tt6129232,Pr' Hostar,Comedy,7.0
tt6129302,Bhavesh Joshi Superhero,"Action,Drama",7.6
tt6133130,Professor Marston & the Wonder Women,"Biography,Drama,History",7.0
tt6135036,Canola,Drama,7.5
tt6135348,120 BPM,Drama,7.4
tt6143422,Dark Wind,Drama,7.9
tt6146586,John Wick: Chapter 3 - Parabellum,"Action,Crime,Drama",7.4
tt6148156,Vikram Vedha,"Action,Crime,Drama",8.2
tt6152554,Do You Trust This Computer?,Documentary,7.3
tt6155172,Roma,Drama,7.6
tt6155190,The Great Beauty,Documentary,8.1
tt6156138,37 Seconds,Drama,7.4
tt6156350,HyperNormalisation,Documentary,8.2
tt6158988,Eagoler Chokh,Thriller,7.2
tt6162808,Miss Saigon: 25th Anniversary,"Drama,Musical,Romance",8.1
tt6164502,November,"Drama,Fantasy,Horror",7.1
tt6167014,Mr. Donkey,Comedy,7.4
tt6167894,Angamaly Diaries,"Action,Comedy,Thriller",7.9
tt6168298,One Day,"Drama,Romance",7.7
tt6173990,Gold,"Drama,History,Sport",7.3
tt6180274,Poorna,"Action,Adventure,Biography",7.7
tt6186430,Die Beautiful,"Comedy,Drama",7.5
tt6186910,Imaikkaa Nodigal,"Crime,Drama,Thriller",7.3
tt6189344,Friends by Chance,"Comedy,Drama",7.0
tt6191876,What We Started,Documentary,7.0
tt6194984,Omnipresent,Drama,7.4
tt6197028,The Coming War on China,"Documentary,History",7.0
tt6200656,Kammara Sambhavam,"Action,Comedy,Drama",7.2
tt6203570,Mountain,Documentary,7.2
tt6204018,Ted - Show Me Love,"Biography,Drama,Music",7.0
tt6206564,Trapped,"Drama,Thriller",7.5
tt6207878,"No Date, No Signature","Drama,Mystery,Thriller",7.2
tt6209282,Ex Libris,Documentary,7.4
tt6210808,I Still Hide to Smoke,Drama,7.0
tt6212478,American Animals,"Biography,Crime,Drama",7.0
tt6212934,Eagles of Death Metal: Nos Amis (Our Friends),"Documentary,Music",7.9
tt6212984,Parava,"Action,Comedy,Drama",8.0
tt6214084,Something Useful,Drama,7.6
tt6214722,If I Leave Here Tomorrow: A Film About Lynyrd Skynyrd,"Biography,Documentary,Music",7.8
tt6217608,The Rider,"Drama,Western",7.4
tt6217664,Chavela,"Biography,Documentary,History",7.7
tt6221000,Godha,"Comedy,Drama,Sport",7.5
tt6223974,The Farthest,"Documentary,History",8.1
tt6225520,The Man Who Invented Christmas,"Biography,Comedy,Drama",7.0
tt6238896,Earth: One Amazing Day,"Documentary,Family",7.8
tt6241872,"Ruben Brandt, Collector","Action,Animation,Crime",7.4
tt6244196,Elvis Presley: The Searcher,"Biography,Documentary,History",7.7
tt6246534,Miss Virginia,Drama,7.2
tt6249904,Jatra,"Action,Comedy,Drama",8.1
tt6250604,Swatta,Drama,7.7
tt6256546,Ricordi?,"Drama,Romance",7.0
tt6258486,Ekkadiki Pothavu Chinnavada,"Comedy,Fantasy,Romance",7.4
tt6263850,Deadpool & Wolverine,"Action,Adventure,Comedy",7.5
tt6264654,Free Guy,"Action,Adventure,Comedy",7.1
tt6264938,Kesari,"Action,Drama,History",7.4
tt6264954,My Generation,"Documentary,History",7.1
tt6266538,Vice,"Biography,Comedy,Drama",7.2
tt6267944,Ti Saddhya Kay Karte,Romance,8.0
tt6270936,Aramm,Drama,7.6
tt6272704,Breath,"Drama,Family,Fantasy",7.4
tt6273736,Vanishing Time: A Boy Who Returned,"Drama,Fantasy",7.3
tt6275154,11M: Terror in Madrid,Documentary,7.0
tt6284064,The Bears' Famous Invasion of Sicily,"Adventure,Animation,Family",7.1
tt6285944,The Banker,"Biography,Drama",7.3
tt6293516,Bingo: The King of the Mornings,"Biography,Comedy,Drama",7.9
tt6294822,The Post,"Biography,Drama,History",7.2
tt6299040,The Ghazi Attack,"Action,Drama,Thriller",7.5
tt6304162,Loveless,Drama,7.6
tt6304968,Perfect Strangers,"Comedy,Drama",7.0
tt6313348,The 8-Year Engagement,"Drama,Romance",7.1
tt6315438,The Little Comrade,"Biography,Drama,History",7.4
tt6315524,Take Off,"Action,Drama,Thriller",8.1
tt6316138,Ayla: The Daughter of War,"Biography,Drama,History",8.2
tt6319654,Cries from Syria,"Documentary,Drama,War",8.3
tt6320628,Spider-Man: Far from Home,"Action,Adventure,Comedy",7.3
tt6321972,The Flip Side: A Truth That Could Not Reach You,Documentary,8.8
tt6324278,Abominable,"Adventure,Animation,Comedy",7.0
tt6328046,What's My Name: Muhammad Ali,"Biography,Documentary,Sport",8.4
tt6332276,What We Left Behind: Looking Back at Star Trek: Deep Space Nine,"Documentary,Sci-Fi",8.2
tt6333054,Chasing Coral,Documentary,8.0
tt6333056,City of Ghosts,"Documentary,War",7.4
tt6333060,Icarus,"Documentary,Sport",7.9
tt6333072,Joshua: Teenager vs. Superpower,Documentary,7.3
tt6333074,Last Men in Aleppo,"Documentary,War",7.4
tt6333080,Rumble: The Indians Who Rocked The World,"Documentary,Music",7.8
tt6333090,Oklahoma City,"Crime,Documentary,History",7.4
tt6334354,The Suicide Squad,"Action,Adventure,Comedy",7.2
tt6335734,"The Night Is Short, Walk on Girl","Adventure,Animation,Comedy",7.5
tt6343314,Creed II,"Action,Drama,Sport",7.1
tt6344664,Code Geass: Lelouch of the Re;Surrection,"Action,Adventure,Animation",7.3
tt6346162,Newsies: The Broadway Musical,Musical,8.2
tt6348454,Adhe Kangal,"Action,Thriller",7.3
tt6354784,The Hungry,Drama,7.0
tt6358182,Unnai Ninaithu,Drama,7.2
tt6359554,Raajakumara,"Action,Drama",8.0
tt6365796,The Grizzlies,"Biography,Drama,Sport",7.5
tt6366854,Check Store Next Door,"Comedy,Drama",7.8
tt6375308,David Bowie: The Last Five Years,"Documentary,Music",7.5
tt6380520,Dhuruvangal Pathinaaru,"Crime,Drama,Mystery",8.2
tt6386748,Birds of Passage,"Crime,Drama",7.5
